key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
num_events,877,877,877,877,877,877,877,877,877,877,877,877
num_edges,1352,1327,1313,1274,1238,1201,1157,1114,1089,1066,1039,719
num_ops,335,335,335,335,335,335,335,335,335,335,335,335
num_read,148,148,148,148,148,148,148,148,148,148,148,148
num_writes,187,187,187,187,187,187,187,187,187,187,187,187
num_time_edges,658,631,616,576,538,500,452,406,380,353,325,0
num_races,10170,10170,10170,10170,10170,10170,10170,10170,10170,10170,10170,10170
num_harmful,0,27,42,82,120,158,206,252,278,305,333,633
num_commute,9512,9512,9512,9512,9512,9512,9512,9512,9512,9512,9512,9512
num_covered,0,0,0,0,0,0,0,0,0,0,0,25
num_time_filtered_races,658,631,616,576,538,500,452,406,380,353,325,0
num_pkts,127,127,127,127,127,127,127,127,127,127,127,127
num_per_pkt_races,0,4,10,34,57,74,83,93,95,97,99,127
num_per_pkt_inconsistent,0,3,4,4,5,5,7,8,8,10,10,12
num_per_pkt_inconsistent_covered,0,0,0,0,0,0,0,0,0,0,0,4
num_per_pkt_entry_version_race,0,1,6,30,52,69,76,85,87,87,89,111
num_per_pkt_inconsistent_no_repeat,0,2,3,3,4,4,5,6,6,8,8,9
num_versions,177,177,177,177,177,177,177,177,177,177,177,177
num_racing_versions,0,0,1,1,1,1,1,1,1,1,1,1
